run_id,agent_id,agent_type,timestep,x,y,z,connected_to,synapse_formed
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3053,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3053,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3053,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3053,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3053,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3053,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3054,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3054,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3054,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3054,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3054,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3054,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3055,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3055,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3055,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3055,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3055,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3055,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3056,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3056,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3056,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3056,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3056,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3056,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3057,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3057,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3057,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3057,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3057,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3057,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3058,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3058,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3058,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3058,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3058,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3058,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3059,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3059,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3059,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3059,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3059,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3059,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3060,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3060,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3060,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3060,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3060,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3060,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3061,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3061,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3061,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3061,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3061,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3061,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3062,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3062,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3062,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3062,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3062,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3062,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3063,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3063,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3063,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3063,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3063,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3063,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3064,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3064,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3064,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3064,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3064,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3064,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3065,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3065,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3065,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3065,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3065,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3065,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3066,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3066,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3066,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3066,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3066,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3066,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3067,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3067,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3067,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3067,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3067,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3067,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3068,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3068,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3068,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3068,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3068,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3068,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3069,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3069,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3069,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3069,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3069,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3069,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3070,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3070,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3070,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3070,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3070,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3070,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3071,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3071,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3071,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3071,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3071,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3071,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3072,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3072,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3072,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3072,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3072,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3072,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3073,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3073,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3073,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3073,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3073,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3073,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3074,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3074,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3074,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3074,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3074,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3074,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3075,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3075,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3075,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3075,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3075,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3075,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3076,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3076,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3076,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3076,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3076,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3076,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3077,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3077,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3077,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3077,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3077,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3077,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3078,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3078,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3078,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3078,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3078,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3078,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3079,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3079,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3079,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3079,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3079,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3079,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3080,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3080,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3080,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3080,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3080,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3080,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3081,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3081,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3081,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3081,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3081,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3081,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3082,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3082,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3082,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3082,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3082,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3082,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3083,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3083,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3083,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3083,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3083,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3083,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3084,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3084,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3084,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3084,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3084,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
1,1,Soma,9678ff35-6672-4bb1-a34b-0b536cf25afb,-1,-1,3084,-3.56,4.58,0.0,0,0,0.0,1
1,5,AxonCone,43c2e755-f86a-41f4-a444-f53423cda40b,1,0,3085,0.601237578145059,5.537250566462713,0.0,3,1,1.5,1
1,4,Soma,43c2e755-f86a-41f4-a444-f53423cda40b,-1,-1,3085,-1.53,4.17,0.0,0,0,0.0,1
1,6,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,1,3085,0.0,3.976427842015085,0.0,0,0,40.5,1
1,2,AxonCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,1,0,3085,0.0,4.077914893859704,0.07181890910880714,0,0,40.5,1
1,3,DendriteCone,9678ff35-6672-4bb1-a34b-0b536cf25afb,2,0,3085,0.0,5.1009937778442485,0.561909890123868,5,1,0.0,1
